avg_travel_time,route,intersection_id,tollgate_id,time_window,start_time,date,time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,wind_direction2,wind_speed2,precipitation2,SSD,SSD_level,is_workday,datemap,A-2,A-3,B-1,B-3,C-1,C-3,hour__0,hour__1,hour__2,hour__3,hour__4,hour__5,hour__6,hour__7,hour__8,hour__9,hour__10,hour__11,hour__12,hour__13,hour__14,hour__15,hour__16,hour__17,hour__18,hour__19,hour__20,hour__21,hour__22,hour__23,minute__0,minute__20,minute__40,weekday__0,weekday__1,weekday__2,weekday__3,weekday__4,weekday__5,weekday__6,workday__1,workday__2,workday__3
139.66,B-1,B,1,"[2016-09-24 12:20:00,2016-09-24 12:40:00)",2016-09-24 12:20:00,2016-09-24,12:20:00,12,20,5,38,1007.8,60.0,2.5,24.4,78.0,0.0,107.14,109.46,213.37,218.52,117.64,120.09,1,2,0,74.62167916116505,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
93.67,B-1,B,1,"[2016-09-24 12:40:00,2016-09-24 13:00:00)",2016-09-24 12:40:00,2016-09-24,12:40:00,12,40,5,39,1007.8,60.0,2.5,24.4,78.0,0.0,139.66,107.14,109.46,213.37,218.52,113.72,1,2,0,74.62167916116505,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
140.76,B-1,B,1,"[2016-09-24 13:00:00,2016-09-24 13:20:00)",2016-09-24 13:00:00,2016-09-24,13:00:00,13,0,5,40,1007.8,60.0,2.5,24.4,78.0,0.0,93.67,139.66,107.14,109.46,213.37,218.52,1,2,0,74.62167916116505,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
112.8,B-1,B,1,"[2016-09-24 13:20:00,2016-09-24 13:40:00)",2016-09-24 13:20:00,2016-09-24,13:20:00,13,20,5,41,1007.8,60.0,2.5,24.4,78.0,0.0,140.76,93.67,139.66,107.14,109.46,213.37,1,2,0,74.62167916116505,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
99.75,B-1,B,1,"[2016-09-24 13:40:00,2016-09-24 14:00:00)",2016-09-24 13:40:00,2016-09-24,13:40:00,13,40,5,42,1007.8,60.0,2.5,24.4,78.0,0.0,112.8,140.76,93.67,139.66,107.14,109.46,1,2,0,74.62167916116505,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
160.01,B-1,B,1,"[2016-09-24 14:00:00,2016-09-24 14:20:00)",2016-09-24 14:00:00,2016-09-24,14:00:00,14,0,5,43,1007.8,60.0,2.5,24.4,78.0,0.0,99.75,112.8,140.76,93.67,139.66,107.14,1,2,0,74.62167916116505,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
175.53,B-1,B,1,"[2016-09-24 14:20:00,2016-09-24 14:40:00)",2016-09-24 14:20:00,2016-09-24,14:20:00,14,20,5,44,1007.8,60.0,2.5,24.4,78.0,0.0,160.01,99.75,112.8,140.76,93.67,139.66,1,2,0,74.62167916116505,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
189.74,B-1,B,1,"[2016-09-24 14:40:00,2016-09-24 15:00:00)",2016-09-24 14:40:00,2016-09-24,14:40:00,14,40,5,45,1007.8,60.0,2.5,24.4,78.0,0.0,175.53,160.01,99.75,112.8,140.76,93.67,1,2,0,74.62167916116505,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
134.7,B-1,B,1,"[2016-09-24 15:00:00,2016-09-24 15:20:00)",2016-09-24 15:00:00,2016-09-24,15:00:00,15,0,5,46,1008.0,73.0,1.5,23.7,82.0,0.0,189.74,175.53,160.01,99.75,112.8,140.76,2,1,0,76.97265903849765,2,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
95.67,B-1,B,1,"[2016-09-24 15:20:00,2016-09-24 15:40:00)",2016-09-24 15:20:00,2016-09-24,15:20:00,15,20,5,47,1008.0,73.0,1.5,23.7,82.0,0.0,134.7,189.74,175.53,160.01,99.75,112.8,2,1,0,76.97265903849765,2,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
115.57,B-1,B,1,"[2016-09-24 15:40:00,2016-09-24 16:00:00)",2016-09-24 15:40:00,2016-09-24,15:40:00,15,40,5,48,1008.0,73.0,1.5,23.7,82.0,0.0,95.67,134.7,189.74,175.53,160.01,99.75,2,1,0,76.97265903849765,2,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
125.74,B-1,B,1,"[2016-09-24 16:00:00,2016-09-24 16:20:00)",2016-09-24 16:00:00,2016-09-24,16:00:00,16,0,5,49,1008.0,73.0,1.5,23.7,82.0,0.0,115.57,95.67,134.7,189.74,175.53,160.01,2,1,0,76.97265903849765,2,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
135.28,B-1,B,1,"[2016-09-24 16:20:00,2016-09-24 16:40:00)",2016-09-24 16:20:00,2016-09-24,16:20:00,16,20,5,50,1008.0,73.0,1.5,23.7,82.0,0.0,125.74,115.57,95.67,134.7,189.74,175.53,2,1,0,76.97265903849765,2,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
123.84,B-1,B,1,"[2016-09-24 17:00:00,2016-09-24 17:20:00)",2016-09-24 17:00:00,2016-09-24,17:00:00,17,0,5,52,1008.0,73.0,1.5,23.7,82.0,0.0,101.85,135.28,125.74,115.57,95.67,134.7,2,1,0,76.97265903849765,2,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
110.33,B-1,B,1,"[2016-09-24 17:20:00,2016-09-24 17:40:00)",2016-09-24 17:20:00,2016-09-24,17:20:00,17,20,5,53,1008.0,73.0,1.5,23.7,82.0,0.0,123.84,154.63,135.28,125.74,115.57,95.67,2,1,0,76.97265903849765,2,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
150.95,B-1,B,1,"[2016-09-24 17:40:00,2016-09-24 18:00:00)",2016-09-24 17:40:00,2016-09-24,17:40:00,17,40,5,54,1008.0,73.0,1.5,23.7,82.0,0.0,110.33,123.84,66.64,135.28,125.74,115.57,2,1,0,76.97265903849765,2,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
112.88,B-1,B,1,"[2016-09-24 18:00:00,2016-09-24 18:20:00)",2016-09-24 18:00:00,2016-09-24,18:00:00,18,0,5,55,1007.1,325.0,1.4,21.9,91.0,0.0,150.95,110.33,123.84,128.91,135.28,125.74,7,1,0,74.87261096277057,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
133.5,B-1,B,1,"[2016-09-24 18:20:00,2016-09-24 18:40:00)",2016-09-24 18:20:00,2016-09-24,18:20:00,18,20,5,56,1007.1,325.0,1.4,21.9,91.0,0.0,112.88,150.95,110.33,123.84,123.89,135.28,7,1,0,74.87261096277057,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
126.31,B-1,B,1,"[2016-09-24 18:40:00,2016-09-24 19:00:00)",2016-09-24 18:40:00,2016-09-24,18:40:00,18,40,5,57,1007.1,325.0,1.4,21.9,91.0,0.0,133.5,112.88,150.95,110.33,123.84,116.63,7,1,0,74.87261096277057,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
133.38,B-1,B,1,"[2016-09-24 19:00:00,2016-09-24 19:20:00)",2016-09-24 19:00:00,2016-09-24,19:00:00,19,0,5,58,1007.1,325.0,1.4,21.9,91.0,0.0,126.31,133.5,112.88,150.95,110.33,123.84,7,1,0,74.87261096277057,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
115.76,B-1,B,1,"[2016-09-24 19:40:00,2016-09-24 20:00:00)",2016-09-24 19:40:00,2016-09-24,19:40:00,19,40,5,60,1007.1,325.0,1.4,21.9,91.0,0.0,123.89,133.38,126.31,133.5,112.88,150.95,7,1,0,74.87261096277057,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
116.97,B-1,B,1,"[2016-09-24 20:00:00,2016-09-24 20:20:00)",2016-09-24 20:00:00,2016-09-24,20:00:00,20,0,5,61,1007.1,325.0,1.4,21.9,91.0,0.0,115.76,115.14,133.38,126.31,133.5,112.88,7,1,0,74.87261096277057,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
118.51,B-1,B,1,"[2016-09-24 20:20:00,2016-09-24 20:40:00)",2016-09-24 20:20:00,2016-09-24,20:20:00,20,20,5,62,1007.1,325.0,1.4,21.9,91.0,0.0,116.97,115.76,105.88,133.38,126.31,133.5,7,1,0,74.87261096277057,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
97.46,B-1,B,1,"[2016-09-24 20:40:00,2016-09-24 21:00:00)",2016-09-24 20:40:00,2016-09-24,20:40:00,20,40,5,63,1007.1,325.0,1.4,21.9,91.0,0.0,118.51,116.97,115.76,128.12,133.38,126.31,7,1,0,74.87261096277057,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
155.63,B-1,B,1,"[2016-09-24 21:00:00,2016-09-24 21:20:00)",2016-09-24 21:00:00,2016-09-24,21:00:00,21,0,5,64,1007.5,324.0,1.1,21.2,93.0,0.0,97.46,118.51,116.97,115.76,115.0,133.38,7,1,0,74.69144408739496,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
160.44,B-1,B,1,"[2016-09-24 22:00:00,2016-09-24 22:20:00)",2016-09-24 22:00:00,2016-09-24,22:00:00,22,0,5,67,1007.5,324.0,1.1,21.2,93.0,0.0,118.89,218.69,155.63,97.46,118.51,116.97,7,1,0,74.69144408739496,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
107.37,B-1,B,1,"[2016-09-24 22:20:00,2016-09-24 22:40:00)",2016-09-24 22:20:00,2016-09-24,22:20:00,22,20,5,68,1007.5,324.0,1.1,21.2,93.0,0.0,160.44,90.31,92.75,155.63,97.46,118.51,7,1,0,74.69144408739496,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
121.63,B-1,B,1,"[2016-09-24 22:40:00,2016-09-24 23:00:00)",2016-09-24 22:40:00,2016-09-24,22:40:00,22,40,5,69,1007.5,324.0,1.1,21.2,93.0,0.0,107.37,160.44,128.97,252.68,155.63,97.46,7,1,0,74.69144408739496,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
107.94,B-1,B,1,"[2016-09-24 23:20:00,2016-09-24 23:40:00)",2016-09-24 23:20:00,2016-09-24,23:20:00,23,20,5,71,1007.5,324.0,1.1,21.2,93.0,0.0,108.35,121.63,107.37,160.44,162.77,136.8,7,1,0,74.69144408739496,1,2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
103.33,B-1,B,1,"[2016-09-25 00:00:00,2016-09-25 00:20:00)",2016-09-25 00:00:00,2016-09-25,00:00:00,0,0,6,1,1008.7,195.0,1.1,23.4,87.0,0.0,106.75,107.94,142.18,121.63,107.37,160.44,4,1,0,78.28199665185187,2,2,69,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
116.57,B-1,B,1,"[2016-09-25 00:40:00,2016-09-25 01:00:00)",2016-09-25 00:40:00,2016-09-25,00:40:00,0,40,6,3,1008.7,195.0,1.1,23.4,87.0,0.0,112.02,103.33,147.48,107.94,82.02,121.63,4,1,0,78.28199665185187,2,2,69,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
83.42,B-1,B,1,"[2016-09-25 03:20:00,2016-09-25 03:40:00)",2016-09-25 03:20:00,2016-09-25,03:20:00,3,20,6,11,1008.9,102.0,2.4,28.5,65.0,0.0,91.25,90.9,105.52,156.42,323.77,161.45,2,2,0,81.00080878787877,3,2,69,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
82.45,B-1,B,1,"[2016-09-25 05:00:00,2016-09-25 05:20:00)",2016-09-25 05:00:00,2016-09-25,05:00:00,5,0,6,16,1008.9,102.0,2.4,28.5,65.0,0.0,38.68,136.45,134.99,76.92,83.42,151.21,2,2,0,81.00080878787877,3,2,69,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
150.41,B-1,B,1,"[2016-09-25 05:20:00,2016-09-25 05:40:00)",2016-09-25 05:20:00,2016-09-25,05:20:00,5,20,6,17,1008.9,102.0,2.4,28.5,65.0,0.0,82.45,118.27,90.91,111.38,112.66,83.42,2,2,0,81.00080878787877,3,2,69,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
157.03,B-1,B,1,"[2016-09-25 06:20:00,2016-09-25 06:40:00)",2016-09-25 06:20:00,2016-09-25,06:20:00,6,20,6,20,1006.4,85.0,2.9,29.9,58.0,0.0,210.05,157.54,150.41,82.45,106.75,111.88,2,2,0,81.02897435231787,3,2,69,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
153.47,B-1,B,1,"[2016-09-25 06:40:00,2016-09-25 07:00:00)",2016-09-25 06:40:00,2016-09-25,06:40:00,6,40,6,21,1006.4,85.0,2.9,29.9,58.0,0.0,157.03,61.76,172.85,150.41,82.45,128.09,2,2,0,81.02897435231787,3,2,69,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
144.94,B-1,B,1,"[2016-09-25 07:00:00,2016-09-25 07:20:00)",2016-09-25 07:00:00,2016-09-25,07:00:00,7,0,6,22,1006.4,85.0,2.9,29.9,58.0,0.0,153.47,157.03,141.42,148.34,150.41,82.45,2,2,0,81.02897435231787,3,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
75.41,B-1,B,1,"[2016-09-25 07:40:00,2016-09-25 08:00:00)",2016-09-25 07:40:00,2016-09-25,07:40:00,7,40,6,24,1006.4,85.0,2.9,29.9,58.0,0.0,90.31,144.94,153.47,157.03,120.32,313.19,2,2,0,81.02897435231787,3,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
128.1,B-1,B,1,"[2016-09-25 08:00:00,2016-09-25 08:20:00)",2016-09-25 08:00:00,2016-09-25,08:00:00,8,0,6,25,1006.4,85.0,2.9,29.9,58.0,0.0,75.41,120.29,144.94,153.47,157.03,86.56,2,2,0,81.02897435231787,3,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
110.82,B-1,B,1,"[2016-09-25 08:20:00,2016-09-25 08:40:00)",2016-09-25 08:20:00,2016-09-25,08:20:00,8,20,6,26,1006.4,85.0,2.9,29.9,58.0,0.0,128.1,75.41,172.47,144.94,153.47,157.03,2,2,0,81.02897435231787,3,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
93.78,B-1,B,1,"[2016-09-25 08:40:00,2016-09-25 09:00:00)",2016-09-25 08:40:00,2016-09-25,08:40:00,8,40,6,27,1006.4,85.0,2.9,29.9,58.0,0.0,110.82,128.1,75.41,105.52,144.94,153.47,2,2,0,81.02897435231787,3,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
122.01,B-1,B,1,"[2016-09-25 09:00:00,2016-09-25 09:20:00)",2016-09-25 09:00:00,2016-09-25,09:00:00,9,0,6,28,1006.6,57.0,2.8,28.9,57.0,0.0,93.78,110.82,128.1,75.41,103.01,144.94,1,2,0,79.34333221614908,2,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
124.25,B-1,B,1,"[2016-09-25 09:20:00,2016-09-25 09:40:00)",2016-09-25 09:20:00,2016-09-25,09:20:00,9,20,6,29,1006.6,57.0,2.8,28.9,57.0,0.0,122.01,93.78,110.82,128.1,75.41,201.88,1,2,0,79.34333221614908,2,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
119.94,B-1,B,1,"[2016-09-25 09:40:00,2016-09-25 10:00:00)",2016-09-25 09:40:00,2016-09-25,09:40:00,9,40,6,30,1006.6,57.0,2.8,28.9,57.0,0.0,124.25,122.01,93.78,110.82,128.1,75.41,1,2,0,79.34333221614908,2,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
109.49,B-1,B,1,"[2016-09-25 10:00:00,2016-09-25 10:20:00)",2016-09-25 10:00:00,2016-09-25,10:00:00,10,0,6,31,1006.6,57.0,2.8,28.9,57.0,0.0,119.94,124.25,122.01,93.78,110.82,128.1,1,2,0,79.34333221614908,2,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
114.46,B-1,B,1,"[2016-09-25 10:20:00,2016-09-25 10:40:00)",2016-09-25 10:20:00,2016-09-25,10:20:00,10,20,6,32,1006.6,57.0,2.8,28.9,57.0,0.0,109.49,119.94,124.25,122.01,93.78,110.82,1,2,0,79.34333221614908,2,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
125.52,B-1,B,1,"[2016-09-25 10:40:00,2016-09-25 11:00:00)",2016-09-25 10:40:00,2016-09-25,10:40:00,10,40,6,33,1006.6,57.0,2.8,28.9,57.0,0.0,114.46,109.49,119.94,124.25,122.01,93.78,1,2,0,79.34333221614908,2,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
143.21,B-1,B,1,"[2016-09-25 11:00:00,2016-09-25 11:20:00)",2016-09-25 11:00:00,2016-09-25,11:00:00,11,0,6,34,1006.6,57.0,2.8,28.9,57.0,0.0,125.52,114.46,109.49,119.94,124.25,122.01,1,2,0,79.34333221614908,2,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
99.58,B-1,B,1,"[2016-09-25 11:20:00,2016-09-25 11:40:00)",2016-09-25 11:20:00,2016-09-25,11:20:00,11,20,6,35,1006.6,57.0,2.8,28.9,57.0,0.0,143.21,125.52,114.46,109.49,119.94,124.25,1,2,0,79.34333221614908,2,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
132.78,B-1,B,1,"[2016-09-25 11:40:00,2016-09-25 12:00:00)",2016-09-25 11:40:00,2016-09-25,11:40:00,11,40,6,36,1006.6,57.0,2.8,28.9,57.0,0.0,99.58,143.21,125.52,114.46,109.49,119.94,1,2,0,79.34333221614908,2,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
112.24,B-1,B,1,"[2016-09-25 12:00:00,2016-09-25 12:20:00)",2016-09-25 12:00:00,2016-09-25,12:00:00,12,0,6,37,1008.0,83.0,2.9,25.2,76.0,0.0,132.78,99.58,143.21,125.52,114.46,109.49,2,2,0,74.61796085656566,1,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
120.48,B-1,B,1,"[2016-09-25 12:20:00,2016-09-25 12:40:00)",2016-09-25 12:20:00,2016-09-25,12:20:00,12,20,6,38,1008.0,83.0,2.9,25.2,76.0,0.0,112.24,132.78,99.58,143.21,125.52,114.46,2,2,0,74.61796085656566,1,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
95.59,B-1,B,1,"[2016-09-25 13:00:00,2016-09-25 13:20:00)",2016-09-25 13:00:00,2016-09-25,13:00:00,13,0,6,40,1008.0,83.0,2.9,25.2,76.0,0.0,131.71,120.48,112.24,132.78,99.58,143.21,2,2,0,74.61796085656566,1,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
123.16,B-1,B,1,"[2016-09-25 13:20:00,2016-09-25 13:40:00)",2016-09-25 13:20:00,2016-09-25,13:20:00,13,20,6,41,1008.0,83.0,2.9,25.2,76.0,0.0,95.59,110.54,120.48,112.24,132.78,99.58,2,2,0,74.61796085656566,1,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
183.8,B-1,B,1,"[2016-09-25 13:40:00,2016-09-25 14:00:00)",2016-09-25 13:40:00,2016-09-25,13:40:00,13,40,6,42,1008.0,83.0,2.9,25.2,76.0,0.0,123.16,95.59,135.32,120.48,112.24,132.78,2,2,0,74.61796085656566,1,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
140.73,B-1,B,1,"[2016-09-25 15:00:00,2016-09-25 15:20:00)",2016-09-25 15:00:00,2016-09-25,15:00:00,15,0,6,46,1007.9,53.0,1.4,24.4,85.0,0.0,344.48,255.43,268.39,183.8,123.16,95.59,1,1,0,79.01722796116505,2,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
147.95,B-1,B,1,"[2016-09-25 16:00:00,2016-09-25 16:20:00)",2016-09-25 16:00:00,2016-09-25,16:00:00,16,0,6,49,1007.9,53.0,1.4,24.4,85.0,0.0,226.28,134.29,140.73,344.48,255.43,268.39,1,1,0,79.01722796116505,2,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
113.93,B-1,B,1,"[2016-09-25 16:20:00,2016-09-25 16:40:00)",2016-09-25 16:20:00,2016-09-25,16:20:00,16,20,6,50,1007.9,53.0,1.4,24.4,85.0,0.0,147.95,226.28,83.03,140.73,344.48,255.43,1,1,0,79.01722796116505,2,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
115.09,B-1,B,1,"[2016-09-25 16:40:00,2016-09-25 17:00:00)",2016-09-25 16:40:00,2016-09-25,16:40:00,16,40,6,51,1007.9,53.0,1.4,24.4,85.0,0.0,113.93,147.95,226.28,81.77,140.73,344.48,1,1,0,79.01722796116505,2,2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
