avg_travel_time,route,intersection_id,tollgate_id,time_window,start_time,date,time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,wind_direction2,wind_speed2,precipitation2,SSD,SSD_level,is_workday,datemap,A-2,A-3,B-1,B-3,C-1,C-3,hour__0,hour__1,hour__2,hour__3,hour__4,hour__5,hour__6,hour__7,hour__8,hour__9,hour__10,hour__11,hour__12,hour__13,hour__14,hour__15,hour__16,hour__17,hour__18,hour__19,hour__20,hour__21,hour__22,hour__23,minute__0,minute__20,minute__40,weekday__0,weekday__1,weekday__2,weekday__3,weekday__4,weekday__5,weekday__6,workday__1,workday__2,workday__3
136.88,B-1,B,1,"[2016-10-14 16:20:00,2016-10-14 16:40:00)",2016-10-14 16:20:00,2016-10-14,16:20:00,16,20,4,50,1015.9,354.0,1.8,18.2,87.0,0.0,84.48,77.5,169.22,215.11,90.89,184.39,8,2,0,65.96112502686569,0,1,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
124.34,B-1,B,1,"[2016-10-14 16:40:00,2016-10-14 17:00:00)",2016-10-14 16:40:00,2016-10-14,16:40:00,16,40,4,51,1015.9,354.0,1.8,18.2,87.0,0.0,136.88,84.48,77.5,120.02,117.53,158.17,8,2,0,65.96112502686569,0,1,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
155.29,B-1,B,1,"[2016-10-14 17:00:00,2016-10-14 17:20:00)",2016-10-14 17:00:00,2016-10-14,17:00:00,17,0,4,52,1015.9,354.0,1.8,18.2,87.0,0.0,124.34,136.88,84.48,77.5,91.31,94.11,8,2,0,65.96112502686569,0,1,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
149.91,B-1,B,1,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",2016-10-14 18:40:00,2016-10-14,18:40:00,18,40,4,57,1015.4,202.0,1.1,18.4,89.0,0.0,215.4,246.45,386.42,178.87,155.29,124.34,4,1,0,68.79453140451128,0,1,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
193.96,B-1,B,1,"[2016-10-14 19:00:00,2016-10-14 19:20:00)",2016-10-14 19:00:00,2016-10-14,19:00:00,19,0,4,58,1015.4,202.0,1.1,18.4,89.0,0.0,149.91,215.4,246.45,386.42,249.97,155.29,4,1,0,68.79453140451128,0,1,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
154.15,B-1,B,1,"[2016-10-14 19:20:00,2016-10-14 19:40:00)",2016-10-14 19:20:00,2016-10-14,19:20:00,19,20,4,59,1015.4,202.0,1.1,18.4,89.0,0.0,193.96,149.91,215.4,246.45,386.42,145.89,4,1,0,68.79453140451128,0,1,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
133.25,B-1,B,1,"[2016-10-14 20:00:00,2016-10-14 20:20:00)",2016-10-14 20:00:00,2016-10-14,20:00:00,20,0,4,61,1015.4,202.0,1.1,18.4,89.0,0.0,141.14,154.15,193.96,149.91,215.4,246.45,4,1,0,68.79453140451128,0,1,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
133.56,B-1,B,1,"[2016-10-14 20:20:00,2016-10-14 20:40:00)",2016-10-14 20:20:00,2016-10-14,20:20:00,20,20,4,62,1015.4,202.0,1.1,18.4,89.0,0.0,133.25,127.47,154.15,193.96,149.91,215.4,4,1,0,68.79453140451128,0,1,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
162.61,B-1,B,1,"[2016-10-14 20:40:00,2016-10-14 21:00:00)",2016-10-14 20:40:00,2016-10-14,20:40:00,20,40,4,63,1015.4,202.0,1.1,18.4,89.0,0.0,133.56,133.25,130.56,154.15,193.96,149.91,4,1,0,68.79453140451128,0,1,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
130.49,B-1,B,1,"[2016-10-14 21:00:00,2016-10-14 21:20:00)",2016-10-14 21:00:00,2016-10-14,21:00:00,21,0,4,64,1015.2,360.0,2.3,18.5,90.0,0.0,162.61,133.56,133.25,117.86,154.15,193.96,8,2,0,65.25234603773585,0,1,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
113.7,B-1,B,1,"[2016-10-14 21:20:00,2016-10-14 21:40:00)",2016-10-14 21:20:00,2016-10-14,21:20:00,21,20,4,65,1015.2,360.0,2.3,18.5,90.0,0.0,130.49,162.61,133.56,133.25,84.42,154.15,8,2,0,65.25234603773585,0,1,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
120.32,B-1,B,1,"[2016-10-14 22:00:00,2016-10-14 22:20:00)",2016-10-14 22:00:00,2016-10-14,22:00:00,22,0,4,67,1015.2,360.0,2.3,18.5,90.0,0.0,115.81,113.7,130.49,162.61,133.56,133.25,8,2,0,65.25234603773585,0,1,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
75.42,B-1,B,1,"[2016-10-14 23:40:00,2016-10-15 00:00:00)",2016-10-14 23:40:00,2016-10-14,23:40:00,23,40,4,72,1015.2,360.0,2.3,18.5,90.0,0.0,90.31,151.7,233.4,104.15,120.32,313.19,8,2,0,65.25234603773585,0,1,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
118.9,B-1,B,1,"[2016-10-15 00:40:00,2016-10-15 01:00:00)",2016-10-15 00:40:00,2016-10-15,00:40:00,0,40,5,3,1016.5,35.0,2.0,19.0,95.0,0.0,119.7,117.86,75.42,170.08,94.17,233.4,1,2,0,67.71254,0,2,89,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
85.62,B-1,B,1,"[2016-10-15 01:20:00,2016-10-15 01:40:00)",2016-10-15 01:20:00,2016-10-15,01:20:00,1,20,5,5,1016.5,35.0,2.0,19.0,95.0,0.0,72.91,118.9,102.98,144.56,75.42,160.64,1,2,0,67.71254,0,2,89,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
73.27,B-1,B,1,"[2016-10-15 04:20:00,2016-10-15 04:40:00)",2016-10-15 04:20:00,2016-10-15,04:20:00,4,20,5,14,1015.8,357.0,1.1,19.8,94.0,0.6,106.31,180.44,64.85,92.82,75.05,104.67,8,1,1,72.05626821587302,1,2,89,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
109.47,B-1,B,1,"[2016-10-15 05:00:00,2016-10-15 05:20:00)",2016-10-15 05:00:00,2016-10-15,05:00:00,5,0,5,16,1015.8,357.0,1.1,19.8,94.0,0.6,118.49,73.27,109.24,140.0,112.74,123.49,8,1,1,72.05626821587302,1,2,89,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
81.95,B-1,B,1,"[2016-10-15 06:00:00,2016-10-15 06:20:00)",2016-10-15 06:00:00,2016-10-15,06:00:00,6,0,5,19,1013.7,334.0,1.5,20.3,96.0,0.1,203.33,97.18,109.47,163.6,73.27,177.23,7,1,1,71.97786458947371,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
117.64,B-1,B,1,"[2016-10-15 06:40:00,2016-10-15 07:00:00)",2016-10-15 06:40:00,2016-10-15,06:40:00,6,40,5,21,1013.7,334.0,1.5,20.3,96.0,0.1,99.92,81.95,98.75,119.1,109.47,102.14,7,1,1,71.97786458947371,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
115.07,B-1,B,1,"[2016-10-15 07:00:00,2016-10-15 07:20:00)",2016-10-15 07:00:00,2016-10-15,07:00:00,7,0,5,22,1013.7,334.0,1.5,20.3,96.0,0.1,117.64,147.95,81.95,81.77,140.73,109.47,7,1,1,71.97786458947371,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
126.77,B-1,B,1,"[2016-10-15 07:20:00,2016-10-15 07:40:00)",2016-10-15 07:20:00,2016-10-15,07:20:00,7,20,5,23,1013.7,334.0,1.5,20.3,96.0,0.1,115.07,117.64,369.3,81.95,131.88,250.88,7,1,1,71.97786458947371,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
86.36,B-1,B,1,"[2016-10-15 07:40:00,2016-10-15 08:00:00)",2016-10-15 07:40:00,2016-10-15,07:40:00,7,40,5,24,1013.7,334.0,1.5,20.3,96.0,0.1,126.77,115.07,117.64,117.1,81.95,98.28,7,1,1,71.97786458947371,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
150.79,B-1,B,1,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",2016-10-15 08:00:00,2016-10-15,08:00:00,8,0,5,25,1013.7,334.0,1.5,20.3,96.0,0.1,86.36,126.77,115.07,117.64,125.74,81.95,7,1,1,71.97786458947371,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
139.7,B-1,B,1,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",2016-10-15 08:20:00,2016-10-15,08:20:00,8,20,5,26,1013.7,334.0,1.5,20.3,96.0,0.1,150.79,86.36,126.77,115.07,117.64,103.02,7,1,1,71.97786458947371,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
133.95,B-1,B,1,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",2016-10-15 08:40:00,2016-10-15,08:40:00,8,40,5,27,1013.7,334.0,1.5,20.3,96.0,0.1,139.7,150.79,86.36,126.77,115.07,117.64,7,1,1,71.97786458947371,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
134.12,B-1,B,1,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",2016-10-15 09:00:00,2016-10-15,09:00:00,9,0,5,28,1013.7,333.0,2.2,20.3,96.0,0.0,133.95,139.7,150.79,86.36,126.77,115.07,7,2,0,69.73786458947369,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
126.34,B-1,B,1,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",2016-10-15 09:20:00,2016-10-15,09:20:00,9,20,5,29,1013.7,333.0,2.2,20.3,96.0,0.0,134.12,133.95,139.7,150.79,86.36,126.77,7,2,0,69.73786458947369,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
129.23,B-1,B,1,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",2016-10-15 09:40:00,2016-10-15,09:40:00,9,40,5,30,1013.7,333.0,2.2,20.3,96.0,0.0,126.34,134.12,133.95,139.7,150.79,86.36,7,2,0,69.73786458947369,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
193.03,B-1,B,1,"[2016-10-15 10:00:00,2016-10-15 10:20:00)",2016-10-15 10:00:00,2016-10-15,10:00:00,10,0,5,31,1013.7,333.0,2.2,20.3,96.0,0.0,129.23,126.34,134.12,133.95,139.7,150.79,7,2,0,69.73786458947369,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
152.35,B-1,B,1,"[2016-10-15 11:00:00,2016-10-15 11:20:00)",2016-10-15 11:00:00,2016-10-15,11:00:00,11,0,5,34,1013.7,333.0,2.2,20.3,96.0,0.0,249.97,215.81,193.03,129.23,126.34,134.12,7,2,0,69.73786458947369,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
102.47,B-1,B,1,"[2016-10-15 11:20:00,2016-10-15 11:40:00)",2016-10-15 11:20:00,2016-10-15,11:20:00,11,20,5,35,1013.7,333.0,2.2,20.3,96.0,0.0,152.35,249.97,215.81,193.03,129.23,126.34,7,2,0,69.73786458947369,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
126.93,B-1,B,1,"[2016-10-15 11:40:00,2016-10-15 12:00:00)",2016-10-15 11:40:00,2016-10-15,11:40:00,11,40,5,36,1013.7,333.0,2.2,20.3,96.0,0.0,102.47,152.35,249.97,215.81,193.03,129.23,7,2,0,69.73786458947369,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
148.88,B-1,B,1,"[2016-10-15 12:00:00,2016-10-15 12:20:00)",2016-10-15 12:00:00,2016-10-15,12:00:00,12,0,5,37,1014.5,344.0,0.9,20.0,97.0,0.0,126.93,102.47,152.35,249.97,215.81,193.03,8,1,0,73.41596,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
194.71,B-1,B,1,"[2016-10-15 12:20:00,2016-10-15 12:40:00)",2016-10-15 12:20:00,2016-10-15,12:20:00,12,20,5,38,1014.5,344.0,0.9,20.0,97.0,0.0,148.88,126.93,102.47,152.35,249.97,215.81,8,1,0,73.41596,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
131.88,B-1,B,1,"[2016-10-15 13:20:00,2016-10-15 13:40:00)",2016-10-15 13:20:00,2016-10-15,13:20:00,13,20,5,41,1014.5,344.0,0.9,20.0,97.0,0.0,250.88,217.45,194.71,148.88,126.93,102.47,8,1,0,73.41596,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
132.41,B-1,B,1,"[2016-10-15 14:20:00,2016-10-15 14:40:00)",2016-10-15 14:20:00,2016-10-15,14:20:00,14,20,5,44,1014.5,344.0,0.9,20.0,97.0,0.0,369.3,322.43,131.88,250.88,217.45,194.71,8,1,0,73.41596,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
132.34,B-1,B,1,"[2016-10-15 14:40:00,2016-10-15 15:00:00)",2016-10-15 14:40:00,2016-10-15,14:40:00,14,40,5,45,1014.5,344.0,0.9,20.0,97.0,0.0,132.41,369.3,322.43,131.88,250.88,217.45,8,1,0,73.41596,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
126.79,B-1,B,1,"[2016-10-15 15:00:00,2016-10-15 15:20:00)",2016-10-15 15:00:00,2016-10-15,15:00:00,15,0,5,46,1013.9,190.0,0.0,19.8,97.0,0.0,132.34,132.41,369.3,322.43,131.88,250.88,4,0,0,75.90132661587302,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
99.66,B-1,B,1,"[2016-10-15 15:20:00,2016-10-15 15:40:00)",2016-10-15 15:20:00,2016-10-15,15:20:00,15,20,5,47,1013.9,354.0,0.0,19.8,97.0,0.0,126.79,132.34,132.41,369.3,322.43,131.88,8,0,0,75.90132661587302,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
166.3,B-1,B,1,"[2016-10-15 15:40:00,2016-10-15 16:00:00)",2016-10-15 15:40:00,2016-10-15,15:40:00,15,40,5,48,1013.9,25.0,0.0,19.8,97.0,0.0,99.66,126.79,132.34,132.41,369.3,322.43,1,0,0,75.90132661587302,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
131.17,B-1,B,1,"[2016-10-15 16:00:00,2016-10-15 16:20:00)",2016-10-15 16:00:00,2016-10-15,16:00:00,16,0,5,49,1013.9,86.0,0.0,19.8,97.0,0.0,166.3,99.66,126.79,132.34,132.41,369.3,2,0,0,75.90132661587302,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
187.96,B-1,B,1,"[2016-10-15 16:20:00,2016-10-15 16:40:00)",2016-10-15 16:20:00,2016-10-15,16:20:00,16,20,5,50,1013.9,64.0,0.0,19.8,97.0,0.0,131.17,166.3,99.66,126.79,132.34,132.41,1,0,0,75.90132661587302,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
169.59,B-1,B,1,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",2016-10-15 17:00:00,2016-10-15,17:00:00,17,0,5,52,1013.9,110.0,0.0,19.8,97.0,0.0,236.97,187.96,131.17,166.3,99.66,126.79,2,0,0,75.90132661587302,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
118.43,B-1,B,1,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",2016-10-15 17:20:00,2016-10-15,17:20:00,17,20,5,53,1013.9,126.0,0.0,19.8,97.0,0.0,169.59,236.97,187.96,131.17,166.3,99.66,3,0,0,75.90132661587302,1,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
117.03,B-1,B,1,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",2016-10-15 18:00:00,2016-10-15,18:00:00,18,0,5,55,1012.9,215.0,1.7,19.7,97.0,0.0,208.65,118.43,169.59,236.97,187.96,131.17,5,2,0,70.26403439209486,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
113.36,B-1,B,1,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",2016-10-15 18:20:00,2016-10-15,18:20:00,18,20,5,56,1012.9,215.0,1.7,19.7,97.0,0.0,117.03,208.65,118.43,169.59,236.97,187.96,5,2,0,70.26403439209486,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
103.7,B-1,B,1,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",2016-10-15 18:40:00,2016-10-15,18:40:00,18,40,5,57,1012.9,215.0,1.7,19.7,97.0,0.0,113.36,117.03,208.65,118.43,169.59,236.97,5,2,0,70.26403439209486,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
132.59,B-1,B,1,"[2016-10-15 19:00:00,2016-10-15 19:20:00)",2016-10-15 19:00:00,2016-10-15,19:00:00,19,0,5,58,1012.9,215.0,1.7,19.7,97.0,0.0,103.7,113.36,117.03,208.65,118.43,169.59,5,2,0,70.26403439209486,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
121.98,B-1,B,1,"[2016-10-15 19:40:00,2016-10-15 20:00:00)",2016-10-15 19:40:00,2016-10-15,19:40:00,19,40,5,60,1012.9,215.0,1.7,19.7,97.0,0.0,108.81,132.59,103.7,113.36,117.03,208.65,5,2,0,70.26403439209486,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
131.56,B-1,B,1,"[2016-10-15 20:00:00,2016-10-15 20:20:00)",2016-10-15 20:00:00,2016-10-15,20:00:00,20,0,5,61,1012.9,215.0,1.7,19.7,97.0,0.0,121.98,101.28,132.59,103.7,113.36,117.03,5,2,0,70.26403439209486,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
92.39,B-1,B,1,"[2016-10-15 20:20:00,2016-10-15 20:40:00)",2016-10-15 20:20:00,2016-10-15,20:20:00,20,20,5,62,1012.9,215.0,1.7,19.7,97.0,0.0,131.56,121.98,115.05,132.59,103.7,113.36,5,2,0,70.26403439209486,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
118.32,B-1,B,1,"[2016-10-15 20:40:00,2016-10-15 21:00:00)",2016-10-15 20:40:00,2016-10-15,20:40:00,20,40,5,63,1012.9,215.0,1.7,19.7,97.0,0.0,92.39,131.56,121.98,109.1,132.59,103.7,5,2,0,70.26403439209486,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
152.0,B-1,B,1,"[2016-10-15 21:40:00,2016-10-15 22:00:00)",2016-10-15 21:40:00,2016-10-15,21:40:00,21,40,5,66,1012.8,216.0,3.2,19.6,97.0,0.0,106.14,94.35,118.32,92.39,131.56,121.98,5,2,0,65.26675822362205,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
150.0,B-1,B,1,"[2016-10-15 22:00:00,2016-10-15 22:20:00)",2016-10-15 22:00:00,2016-10-15,22:00:00,22,0,5,67,1012.8,216.0,3.2,19.6,97.0,0.0,152.0,88.42,98.93,118.32,92.39,131.56,5,2,0,65.26675822362205,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
134.46,B-1,B,1,"[2016-10-15 22:20:00,2016-10-15 22:40:00)",2016-10-15 22:20:00,2016-10-15,22:20:00,22,20,5,68,1012.8,216.0,3.2,19.6,97.0,0.0,150.0,152.0,128.65,115.0,118.32,92.39,5,2,0,65.26675822362205,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
103.58,B-1,B,1,"[2016-10-15 22:40:00,2016-10-15 23:00:00)",2016-10-15 22:40:00,2016-10-15,22:40:00,22,40,5,69,1012.8,216.0,3.2,19.6,97.0,0.0,134.46,150.0,152.0,124.11,93.2,118.32,5,2,0,65.26675822362205,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
164.11,B-1,B,1,"[2016-10-15 23:20:00,2016-10-15 23:40:00)",2016-10-15 23:20:00,2016-10-15,23:20:00,23,20,5,71,1012.8,216.0,3.2,19.6,97.0,0.0,179.67,103.58,134.46,150.0,152.0,101.12,5,2,0,65.26675822362205,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
88.84,B-1,B,1,"[2016-10-15 23:40:00,2016-10-16 00:00:00)",2016-10-15 23:40:00,2016-10-15,23:40:00,23,40,5,72,1012.8,216.0,3.2,19.6,97.0,0.0,164.11,158.02,103.58,134.46,150.0,152.0,5,2,0,65.26675822362205,0,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
93.32,B-1,B,1,"[2016-10-16 00:20:00,2016-10-16 00:40:00)",2016-10-16 00:20:00,2016-10-16,00:20:00,0,20,6,2,1013.9,327.0,0.6,20.4,95.0,0.0,131.72,88.84,164.11,163.23,103.58,134.46,7,1,0,74.94435928455285,1,2,90,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
